"Uniprot_ID","pVal.WT","pVal.CKO","Baseline.WT","Baseline.CKO"
"O35382",0.431695180745583,0.340238857691992,461920.665273143,442063.444701708
"O35405",0.0636434151132185,0.783601188368106,271821.208893302,216255.402655556
"O35435",0.798860367350443,0.777228172616473,130531.713872263,143163.86409091
"O35459",0.000136517385149377,0.892886940009182,450688.104332375,499828.295330948
"O35465-2",0.22397206671692,0.00129719689501329,200761.222212403,199541.33801432
"O35495",0.800548561063169,0.039046313241585,56474.7179402085,64130.5213728285
"O35551",0.807301469443927,0.826650487023792,372447.955432171,391976.002020247
"O35566",0.166671661778264,0.0306469734849076,183966.16869067,145572.834691935
"O35593",0.690869486770198,0.239152682204826,556068.295671423,572983.400775834
"O35594",0.0845394272197928,0.420477457867693,83443.1185804305,83418.9099693178
"O35598",0.649965348877247,0.263315622809395,385163.076047584,295519.633320036
"O35607",0.353081811114991,0.0662378138178072,8543.50480212166,8795.30531411386
"O35615",0.415761509699044,0.57514884773619,33012.3651038367,22905.5037104131
"O35640",0.616858170896548,0.852985468247769,1688435.26695032,1243968.53402024
"O35664",0.49153278881002,0.818922778821872,18553.4746798087,16550.1681614454
"O35685",0.0905082555330104,0.196532212014537,769562.904082934,776640.163917003
"O35841",0.871484037109574,0.828546244955609,659076.447670813,620182.885135546
"O35864",0.85040498231505,0.0222253435017521,510125.635571735,548718.708428823
"O35914",0.817439850907954,0.724873995529821,95480.2147752493,59803.2014764041
"O35954",0.899093324151534,0.849999572729102,55335.1164762537,54776.0345413912
"O35969",0.444420751369058,0.466476212404194,113037.554430879,128526.031625113
"O35972",0.830254859387826,0.805032604635175,23287.3595798594,25486.9987295101
"O54692",0.805830750861029,0.933958193809814,183820.725342873,221765.045750197
"O54724",0.543345965630819,0.850599125908864,2487303.71893042,1776592.10984567
"O54774",0.142269687807855,0.80303233942488,1316707.14052145,1443398.60278427
"O54782",0.0930153332254571,0.108665480207143,690661.832038841,691864.515443558
"O54825",0.915623464649302,0.935293255661363,39215.3761945308,42967.6699073212
"O54890",0.794795956898668,0.287531927387944,124713.35953604,101404.856885479
"O54941",0.0095579361945496,0.426613460413181,401601.439118005,377312.510680206
"O54946",0.280343629203246,0.49153278881002,155305.307086666,182376.302602821
"O54962",0.0261004713323639,0.188685526011152,1101529.47236483,1110055.66663818
"O54984",0.57514884773619,0.00707722475517911,417646.294781699,494455.328557288
"O55029",0.234591903784647,0.817439850907954,2221043.77442424,2122230.54978003
"O55033",0.730651959024979,0.91337093660405,108982.41243564,94197.5999664677
"O55091",0.77411297197153,0.14021004091482,466571.292922286,418983.585030139
"O55106",0.86455375924485,0.0260854257690105,422978.549619061,414929.105594751
"O55143",0.0139853332347052,0.00130592042271461,2294027.89807123,2938427.51845262
"O55187-2",0.00091474757758593,0.474232292692851,16234.9987410441,14009.9680189334
"O55201",0.848242593008722,0.332335941147425,441275.641304843,380985.067516095
"O55222",0.877383382867731,0.903790446170931,1430969.51496209,1528483.89235012
"O55234",0.502292835335708,0.669887961948636,581174.38287628,523651.544640902
"O55239",0.563901829848918,0.847846653357736,399014.255486759,194551.209049336
"O70152",0.803505044415946,0.0175620978112554,271793.727451047,273688.953447634
"O70194",0.388844408790848,0.890800730249317,833593.673303673,771466.345643492
"O70251",0.00515767609507281,0.149035081090066,2401562.72683856,2464357.2906696
"O70274",0.476327863631831,0.462376485375529,146124.57868284,113976.301384035
"O70296",0.873314655380478,0.866747564881038,18831.3201730483,20285.7051255611
"O70318",0.163383420790987,0.0978104103679005,2290439.08675766,3373285.83531321
"O70421",0.9227536747871,0.0133749759313694,98786.8349247271,98590.3172023826
"O70423",0.765649552059029,0.039046313241585,111847.564816864,405065.705140343
"O70481",0.901096447269562,0.850245634684711,209453.924156888,199164.388140616
"O70494",0.275637595156187,0.571046021960078,51065.1001297855,47545.2043370563
"O70569",0.816611013027917,0.804049328998899,256279.975798505,240078.678299063
"O70572",0.39834706534834,0.00129719689501329,118553.17260126,132964.936317758
"O70583-2",0.0573592146925307,0.742804913968014,137505.618093092,144020.62200849
"O70589-3",0.0217378548075088,0.140495061264559,541608.758994319,650101.470304538
"O70591",0.875918286341532,0.000451360207611762,454495.335837571,447527.820155232
"O78207",0.709603557640569,0.361768010311821,198540.51682396,353793.613564097
"O88271",0.0194130821921156,0.273586578280058,204984.459918236,213134.554182691
"O88325",0.869848794635785,0.459006354449489,981996.865099726,941272.977495252
"O88413",0.72692857220557,0.0123926619541394,166651.093753758,145596.577484961
"O88428",0.177967404581586,0.588469685191652,231213.195872741,201929.16633839
"O88477",0.730240596368185,0.217653581851615,161542.121731964,346466.452863465
"O88532",0.80303233942488,0.903880846456374,371270.528892438,342951.917060454
"O88569",0.393247083946549,0.577501217722058,7150654.48329614,5753704.92520906
"O88569-3",0.636979469266884,0.318092116462935,47812.2289075141,29143.9296092037
"O88572",0.852584678843719,0.144627268948811,77262.7471063725,100690.410090446
"O88587-2",0.00268266249127061,0.00981687279511092,865599.315941517,1093837.01798455
"O88597",0.82772924546922,0.00031684638118738,97700.2177660641,89428.479058861
"O88630",0.0568909034778923,0.0306469734849076,191624.061741168,181225.467618669
"O88632-2",0.765649552059029,0.827985364900437,23915.9338301706,16684.0308661422
"O88665",0.458271340389231,0.744104359525669,54019.5665718457,43732.0741124054
"O88668",0.826650487023792,0.787371201459479,224383.953212321,174801.510941594
"O88673",0.543345965630819,0.0387892523712902,32022.2508901278,41933.5946447357
"O88736",0.906533591103449,0.00195566723483888,52289.5126295085,46854.6404681451
"O88792",0.285276435875366,0.0703776771814202,329161.720802967,189560.924382379
"O88796",0.246938846089102,0.84891990167773,86695.862240791,85276.3344428825
"O88845",0.737679750645075,0.876615991047746,33663.5973380856,36702.6891623736
"O88888",0.605368772887274,0.213404531711783,32398.5900619148,35268.0759329009
"O88952",0.884994658498032,0.0326901050505681,385926.739182893,316318.510040356
"O88967",0.0294934389904431,0.000436314867358037,206490.70626316,202989.105327876
"O88983",0.099935724387851,0.0211123595118252,147701.391210522,149145.30727536
"O88986",0.769721971973169,0.41637926535517,185937.819685781,383429.704294113
"O89001",0.420477457867693,0.412519471604469,142505.810736049,138402.304948525
"O89032",0.155918674568163,0.0262896400674099,199253.374964793,240262.316846735
"O89050",0.280990122529118,0.850939386711167,51845.376403999,50651.1036599895
"O89079",0.130734717991409,0.0370408269133653,748208.192786568,675839.460252633
"O89112",0.849999572729102,0.0612939469698152,173151.721812057,149519.719913189
"O89116",0.70870057583722,0.869848794635785,86268.5632792884,79620.5290510265
"P01027",0.203754737111557,0.915649145045073,4079703.80429915,1683091.311115
"P01831",0.817439850907954,0.078396255296606,71541.5435467861,301616.087611017
"P01887",0.409412261608016,0.915409862729841,259331.893695814,311873.689270824
"P02463",0.0396012123353167,0.782318266052983,25380.0179630404,31062.431012942
"P02798",0.665943145102622,0.163633394307946,108919.852288211,161616.203324459
"P02802",0.765649552059029,0.338608852159405,140326.663201873,214159.167988224
"P04627",0.744629061737917,0.270244981304379,142891.427948923,144337.507582496
"P04918",0.0121354193803085,0.82772924546922,90439.5780288439,56329.5493185622
"P05063",0.765649552059029,0.861028953306891,77345.8141730303,37658.3852430715
"P05132",0.272800697789561,0.0735527363637783,317737.010973298,373966.654867928
"P05201",0.796320995342822,0.00354107754501999,1619719.26179244,1275834.78958144
"P05202",0.0137606465581692,0.636979469266884,2367030.33580504,2441520.66636818
"P05533",0.855584877063785,0.278248968802502,38952.4595295603,73669.8671525115
"P06745",0.915623464649302,0.605402859184202,3517751.06763652,3250908.16555915
"P06801",0.80967097254982,0.00143138967725604,1907039.37718859,2101435.61663593
"P07742",0.914791570494481,0.274985339909605,941629.251203943,611417.046314692
"P08030",0.0192212209096671,0.00924961567214477,522073.081994267,532029.579604347
"P08228",0.386981545325034,0.827609960343759,1389003.40345173,1074875.90306134
"P08249",0.920864249253615,0.605368772887274,4761409.67421234,6087989.24932538
"P08752",0.000413060419135868,0.0121354193803085,1165768.21428806,1211583.35505618
"P09055",0.104949009587868,0.162169346694264,1768228.64070729,2053725.25740701
"P09411",0.738024817120192,0.000942518004238586,4229097.26101616,7947904.54090377
"P09528",0.790771631487077,0.787505953222701,847169.437665574,760145.472104091
"P0C605-2",0.913031746461303,0.805946896904241,83796.1111738448,47574.03691501
"P0C7N9",0.828204711889894,0.875918286341532,42071.3854245702,43916.4974091838
"P0C7T6",0.577831709920692,0.825673744900745,31427.6294919238,31180.8438561236
"P0CG14",0.761730943262115,0.728419777661227,40233.1664463761,37689.5653957329
"P0DMN7",0.838399847085081,0.823724001411635,22943.5327487815,19886.5272291152
"P0DN34",0.134791322152564,0.700001476026737,46031.9633509264,46605.3951032372
"P0DOV2",0.00461488660676618,0.898955568951585,1250278.86669286,1357373.59861785
"P10493",0.265498058785354,0.122683785800468,587866.477267772,1074432.83981296
"P10639",0.693965442258616,0.00519765857683682,3218338.52895168,2165687.60410289
"P10649",0.00138665874984179,0.134365816262974,4474799.77106366,2433259.63825183
"P11031",0.883289140049514,0.00255663263028529,946346.601239192,867656.729813434
"P11087",0.884994658498032,0.417577403558307,2024901.01915861,7106534.48138193
"P11214",0.781899909440014,0.0817252626264203,14824.7652542115,18275.3217018204
"P11276",0.888528592878295,0.474232292692851,29934.8697896517,42379.3244344612
"P11352",0.112373287186257,0.790771631487077,1286488.68468297,796733.720206557
"P11440",0.718974330615399,0.770001623629411,191383.821719405,302895.35873321
"P11881-7",0.570163930906653,0.424057838701826,396555.208876909,203444.203355901
"P11928",0.472494022615849,0.616858170896548,43513.4301402496,117479.767641179
"P11930",0.755947280893035,0.799957352464304,55219.6116488104,44939.1847480785
"P11983",0.57514884773619,0.922856678963025,2276578.51298698,2554747.00274941
"P12265",0.740546434351294,0.40533783186249,734772.279918691,655204.953477052
"P12382",0.147113480592834,0.018806423373612,761686.129995556,1496095.44215922
"P12399",0.29661234096931,0.842770845892111,124997.768052179,1167531.51383779
"P12787",0.787371201459479,0.845852153665175,1269937.54795308,1363979.68093672
"P12815-2",0.189561649285538,3.55229296663721e-05,379766.867907134,416961.018746919
"P14115",0.570163930906653,0.794795956898668,298495.207640502,258859.910784233
"P14152",0.821684949274741,0.0962874037629173,2341165.83590501,1664676.47494821
"P14576",0.459006354449489,0.353293735075311,527401.205706016,623664.568049793
"P14685",0.785168423915874,0.905112308651582,1118779.71475596,1235630.77483967
"P14733",0.869486445934504,0.085059714422998,3407884.67461817,2540967.13985511
"P14873",0.674477364405678,0.209284499757278,666228.476913189,1356729.43061513
"P15066",0.874901958077688,0.290893582714292,39952.0863669281,46204.3046811961
"P15105",0.533692423136747,0.239754906573538,508240.133543003,391534.362416707
"P15533",0.781535955606742,0.921185346336637,35093.7444744973,54149.3622661475
"P15626",0.221999231448465,0.0121354193803085,2592166.85127867,1706294.00765782
"P15920",0.000193467392346384,0.485264131335196,115510.137735205,119145.099533658
"P16045",0.830254859387826,0.124728452909713,6747620.04595207,8352680.8183538
"P16054",0.499655118426204,0.135882205798196,60984.0539631674,69017.9594514431
"P16092",0.142156090815634,0.898717913269248,54177.5385361147,69993.6245656396
"P16125",0.825626517197297,0.144941019518076,1177670.3362943,416765.851358335
"P16254",0.904555495123761,0.00536532498254123,90298.3856076625,94921.5709812502
"P16332",0.182391052186705,0.000436314867358037,550831.052982486,501024.8452522
"P17156",0.243058658042186,0.318092116462935,717997.446696331,885690.601453577
"P17426-2",0.84257118335018,0.894328915818347,1352138.2454231,1210626.42880007
"P17439",0.33842361095507,0.065206940245267,516019.631270558,605511.162375796
"P17563",0.685651039822093,0.764701597315675,584712.723576919,118130.348433056
"P17665",0.950649863404206,0.0478444014297635,104779.009167156,99688.8836505534
"P17751",0.908266501008838,0.000128942355842047,3048469.28869597,3911098.73369395
"P17879",0.763183958487866,0.0268100209292608,987833.373594499,1818479.87928899
"P18155",0.514382379851505,0.906533591103449,73583.9053544153,161862.531136372
"P18872-2",0.666631127053587,0.000655544236939408,55370.9901803622,161908.536218056
"P19096",0.86534337749478,0.69339805190483,3667458.65704513,3879408.67117727
"P19157",9.22618159007235e-05,5.52785539745715e-05,3109281.05540964,2867176.24315675
"P19973-2",0.817439850907954,0.189074722896187,34716.4831109612,45272.4303661513
"P20108",0.793103362581276,0.777269546611242,875428.734992867,722117.836369648
"P21550",0.575063854775889,0.805032604635175,290154.051737335,385305.319514405
"P21619",0.935293255661363,0.512263957771248,832527.152554335,732813.487546244
"P21956-2",0.0829906512212489,0.325496232517244,345615.628793704,640793.26341851
"P21981",0.852584678843719,0.739936827891802,3881922.79454058,2414197.10832697
"P22682",0.86534337749478,0.761851193813347,86503.3139909962,78706.0672487282
"P22725-2",0.241739398475829,0.0920102167641422,59253.9214537373,99127.236661074
"P22892",0.633086005971084,0.665191252724429,702538.438371139,681532.18794546
"P23116",0.462801519254796,0.0231870451280094,3202969.17647377,2886781.94887809
"P23242",0.892886940009182,0.112373287186257,139629.892106617,109012.896078775
"P23949",0.715126088283447,0.518696531315744,29495.2503221684,26455.4756578008
"P24472",0.397321737367536,0.357748674174645,940955.509722633,350266.974395758
"P24527",0.56525685281198,0.0493926570963459,1855123.45182816,1714588.17314717
"P24549",0.231167905068872,0.000307539386335745,10540042.9012292,5149658.48358781
"P24638",0.877383382867731,0.163524084666972,290461.037091437,283871.368169225
"P24788",0.774450914554313,0.216157146410348,253719.087287907,242589.914438256
"P25446",0.228042696352252,0.451231481273426,145476.48078657,82046.3585671821
"P25799",0.116615905643002,0.805830750861029,237589.775590171,212309.618771955
"P26039",0.299984007174114,0.913641774614684,17968910.4935494,10784816.3983625
"P26041",0.72272820698092,0.00827193729400378,7751530.25506505,7234491.93053206
"P26443",0.887641015082904,0.725663184790286,2489975.69846021,2542715.22981817
"P26450",0.579899196423856,0.652660088735583,278369.1631555,254440.522684814
"P26618",0.621054982535212,0.0142351516118992,115338.163371129,181703.50982501
"P26645",0.889380693536302,0.737409569861947,218185.941541421,214094.451387919
"P26883",0.0868242766041115,0.000888303597989903,791029.982053601,906410.872561889
"P27046",0.0627866044169635,0.00159808300923399,1183778.12350716,1652885.96619159
"P27601",0.0419559997041156,0.000455550368715316,287339.472902842,311196.124684825
"P27612",0.855557359588234,0.331474572722294,772741.157371474,934013.434020109
"P27641",0.045541339617596,0.0306469734849076,487567.17344531,446194.278389112
"P27661",0.52757167164257,0.791369495483034,319031.257281929,318904.693015198
"P27773",0.281434914096383,0.91925618899217,11077677.9023021,9975670.2030326
"P28656",0.0950353377183359,0.433340001692231,873963.979368998,1047296.11628053
"P28659-4",0.508536213096508,0.270244981304379,231331.652794766,236410.83490562
"P28667",0.87531997032413,0.373632009813606,86374.121029667,66779.8342747835
"P29268",0.781535955606742,0.891100021336291,75268.9244340109,63778.4338230761
"P30115",0.641397025527127,0.791369495483034,566289.113455634,232838.481527013
"P30416",0.765649552059029,0.0585660062724859,1368899.60393353,1509484.65020137
"P30681",0.798229503269315,0.459540585073478,591342.966181418,577359.829629657
"P31230",0.922269497284637,0.865449989705832,1214404.00494583,1283804.21088823
"P31324",0.890800730249317,0.906533591103449,180535.847028067,449400.076150967
"P31750",0.126060244911957,0.428802880795152,482574.593456508,626836.431991312
"P32020",0.433453921528581,0.72799513167122,1698497.00807965,1621694.07488839
"P32507-2",0.676616306202151,0.502292835335708,133296.917252925,97710.6795600697
