"WT_female_mean","WT_male_mean","FC"
242453.351535034,263785.28039599,1.08798364190842
32128.226967137,33652.3562457248,1.04743894769378
803277.807908833,784473.135376601,1.02397108541289
32384.0201851435,31699.6928855363,1.02158782112111
52938.462217108,49270.1741417031,1.0744525088313
128323.596079825,138903.427272943,1.08244649866683
48459.4702417832,50215.0196630851,1.03622716906608
43834.3351136671,46521.7095743504,1.06130752191666
1164415.15017313,1356646.45299911,1.16508828728088
33062.4748416896,37908.3093646154,1.14656599501788
51997.7456982706,53260.896483149,1.02429241437135
103204.752799999,114188.626481764,1.10642798305085
654104.650481214,605357.160937873,1.08052682397912
294129.832994765,276411.697048525,1.06410052879611
53420.4713818848,62562.5360835974,1.17113410767867
75504.1331421471,76835.036845415,1.01762689865947
195186.225316672,223387.778808162,1.14448536747783
1917.38997849378,1878.75257412761,1.02056545651527
20694.859986966,21839.0120050644,1.05528677260049
93427.9262018032,84141.5158932756,1.11036656767994
40941.4629379995,41275.2651705048,1.00815315840107
28476.7253310711,25933.2062379404,1.09807962308222
52847.3249388524,53523.8967273537,1.01280238478076
14547.0837002483,14594.437131385,1.00325518379576
99907.6004111086,90436.4949841594,1.10472658663527
12513.9484181682,13137.8810994036,1.04985897818865
2109.1227788023,2053.46243427935,1.02710560641081
248627.942930569,261279.314140137,1.05088475197295
231728.465907175,219488.824396193,1.05576430392141
27365.6301997619,25640.2518545582,1.06729178617241
16152.7387187538,15551.0610139684,1.03869046004289
340507.895310076,341067.064381434,1.00164216183842
159865.083407927,153717.555323774,1.0399923617781
19097.4844182754,19497.8838051656,1.02096608004073
14419.6426320247,15521.1042759507,1.07638619569391
10960.2880186917,10156.4181192631,1.07914895684571
210498.164988196,205049.326524228,1.02657330583002
92223.0631800368,89380.4525797877,1.03180349302563
104415.699255284,104909.085089369,1.00472520739318
3602.31227163739,3340.61292648461,1.07833872134003
174519.630973432,172174.914160421,1.01361822553793
127358.11761345,142478.070213941,1.11871997548191
186475.779224763,167339.755777686,1.11435431680981
182405.767504846,185100.356805552,1.01477250054954
11553.3408637443,11345.3600824418,1.01833179200935
6720.59385382548,6209.95035608784,1.08222988405004
156243.761041334,150224.571742567,1.04006794114269
447713.222122489,464531.451249397,1.03756473629967
10632.8485974361,9344.92993621255,1.13782004466751
984983.738624214,918691.831544142,1.07215902526166
138186.410418336,137693.298533969,1.00358123372464
108957.492473821,107108.164302428,1.01726598699023
175040.700851916,163779.849137832,1.06875602690663
2894.91391197742,2411.322440993,1.20055031329002
374907.108142057,363142.601512753,1.03239638252382
10644.9161321879,8542.39174630185,1.2461283032116
57500.9881480765,57361.3080505734,1.00243509261295
103793.647428048,111004.837892162,1.06947622174192
199217.81594136,195605.475806958,1.01846747960148
197235.963491115,195849.197608029,1.00708078409318
359325.350406167,331931.609333055,1.08252826878451
312425.20689574,309813.321270137,1.00843051426871
200311.765352498,213795.714519694,1.06731481370287
571611.194811149,583239.659644125,1.02034331191995
68322.3182202358,68432.4445639329,1.00161186485713
17161.8465961788,15038.4810852942,1.14119547704595
68930.3551527624,77398.4141705553,1.12284949060579
12526.3044972595,11962.7267255393,1.0471111465346
14207.6563023373,13384.3048206817,1.06151619323428
2836055.99252606,2623956.09379229,1.08083210661777
16470.9192233644,19393.3616675439,1.17743043994982
246188.477355245,259338.491324808,1.05341441691679
2012.12744527814,1934.27911223559,1.04024669064051
26323.1411340811,24249.9904542923,1.08549078333438
63266.9162725668,59920.8362534336,1.05584167759243
2412029.42444251,2280466.21326503,1.05769136609532
83643.6115129661,83330.8447079065,1.00375331374782
14150.7915975407,14009.8770737889,1.01005822699297
239396.470036077,257167.659539963,1.07423329801483
377584.030283223,382386.091371692,1.01271786067029
56712.749283452,56254.098074608,1.00815320526934
32267.9141645139,33964.913661854,1.05259092635143
122848.374627927,134451.467479174,1.09445051988998
30568.1085698837,30847.5281075363,1.00914088410193
6907.40441225355,7419.40137828562,1.07412291730361
596066.823726371,620833.186117377,1.04154964075366
15663.2120779921,15999.7901179744,1.02148844300303
560300.110082644,548117.971824428,1.02222539468587
8745.27223994396,9585.6424099848,1.09609422634123
988870.811873802,957522.145678656,1.03273936413547
19577.0852850407,21971.259121214,1.12229470328776
7819.85679069896,8065.7069539781,1.03143921555847
10057.1481358547,9088.28676724063,1.10660550150182
59511.6178883777,57221.9016561398,1.04001468259474
8991.19563852717,8501.67725966183,1.05757903574957
811214.476552828,903147.240886649,1.11332732217068
27935.9634922848,29484.2893015114,1.05542410626554
43733.5811066779,42225.578206245,1.0357130195605
43703.1797359472,43617.4265515998,1.00196603034904
17462.7400235632,18040.5771360117,1.03308971625694
12126.3715355439,13159.5890342532,1.08520417634251
135433.129665093,125122.489194097,1.08240437460449
255665.395778146,271693.261983166,1.06269079222175
30967.6005130211,33575.2563842512,1.08420593872405
15546.6999905313,14953.762134978,1.0396514168275
92719.202434905,88968.034444148,1.04216309840038
27097.7392644272,29244.4422302517,1.07922074033101
5450.03294576786,5030.3509937069,1.08342995401037
136698.693163664,140419.206816896,1.02721689262074
81662.1042549285,85752.0883991608,1.05008423652009
4008.56896602796,3772.44648455352,1.06259134024598
25804.3938617612,32794.568215047,1.27089085644613
10455.5848678358,10337.026524927,1.01146928883494
41727.971384385,36668.105055251,1.13799094121471
28323.3935503996,28591.5983282049,1.00946937298767
1994.00903179998,2026.14791387477,1.01611772141563
132658.242650824,129698.282385531,1.02282189255594
8244.68107186678,7272.82297069489,1.13362873056142
105587.40767005,99845.2063635525,1.05751103648971
6369.60541613095,5573.5674758624,1.14282377377074
7778.13551004956,7629.41284002782,1.01949333102562
46439.8105819882,40744.0088049948,1.1397948298179
43832.9975779945,47169.5361696569,1.07611933420081
206210.688896456,207316.609502275,1.00536306149666
161914.919772175,149327.890184488,1.08429121694639
183293.517190252,172561.595657562,1.0621918306434
394755.795694764,437012.886650122,1.10704615718431
5248.04980554123,5069.85048463162,1.03514883159766
5580.63411725754,6299.6992776422,1.12885008142014
71708.0125855038,75435.3653319142,1.05197958515397
154431.017790884,140616.468306156,1.09824275670649
1746364.14747484,1757285.05190808,1.0062535092976
14321.2015643742,13536.7275931128,1.05795152232068
17051.1971329402,17476.9299557142,1.02496791395084
747195.401752012,742642.112881863,1.00613120208397
24244.1350362413,24545.9419782853,1.01244865785448
215881.681488761,217266.278169315,1.00641368304622
17241.8491429805,17467.2259563784,1.0130714989749
600746.519539072,619786.011848757,1.03169305470849
137616.489880664,140071.436128925,1.01783904131249
78854.0032313266,82005.683990629,1.03996855746254
556536.865723279,556029.753445246,1.00091202363703
232890.793993907,237198.56915118,1.01849697484129
14514.2046630692,14140.6360647251,1.02641809015056
20130.4027549989,19030.5538078121,1.05779384868639
196522.632508866,192949.789305751,1.01851695830284
14514.1505825439,13451.5511072407,1.07899456849487
2944.46299874983,3053.23711579349,1.03694192017011
101849.899639532,103131.59985334,1.01258420693927
8189.19364053782,7565.72850440955,1.08240649076489
4716.66273346317,4899.51277297701,1.03876682515724
3097.80652771181,3611.40215162265,1.16579331837428
280747.812807344,294843.200477641,1.05020658052275
498830.06236916,515067.480459621,1.03255100146399
43764.9574986348,39737.8192769373,1.10134270815496
23869.1551102759,22607.5598832268,1.05580413072289
18011.8140573177,15840.4594556184,1.13707649123329
1339.03237247942,1435.05027049679,1.07170692807044
32577.1025194274,30135.1261992101,1.08103421582092
1758.34289466833,1677.77157612912,1.04802281769792
97225.8240430392,104439.857961033,1.07419874286486
73402.9576538972,83001.2053607363,1.13076104851382
99748.4960856999,95617.2160696113,1.0432064453025
451457.505855736,412066.560504498,1.09559364706277
5548.17709222774,5570.50477797863,1.00402432823966
113232.826308623,101485.369539759,1.11575517557002
189304.372733122,205619.665675233,1.08618550489117
35671.6892005291,35735.5531279944,1.00179032529428
145120.941930098,131039.877823066,1.10745632811139
850376.328602214,805532.82375595,1.05566937004152
32162.9548040511,30596.6470536541,1.05119213708778
1928379.54114515,1985510.91965111,1.02962662550964
593164.338105706,664990.654474855,1.12109007867622
1146586.09250814,1161824.96457388,1.01329064792021
264695.075071005,258273.189013535,1.02486470268942
101347.646624463,100807.314487723,1.00536004891595
11228.3505797813,11288.6950064441,1.00537429128473
466393.822484851,480482.759384346,1.0302082408048
2316476.66752036,2260052.57083446,1.02496583372176
59231.4351484319,53360.86432919,1.11001641171001
605858.82546478,643700.108850193,1.0624589125303
30217.2426604218,32388.7752166065,1.07186402083698
67929.8812129842,71461.7436404535,1.05199276613477
11064.4902139113,11063.2310808707,1.00011381241442
78306.9312288099,85821.966545012,1.09596896722007
105198.418445959,99719.9889567,1.05493812771718
322178.391950552,317872.721101552,1.01354526690456
33123.3513033764,32734.6097593089,1.01187555150117
152729.101871146,139713.582071579,1.09315858634917
559112.588888317,519519.337365101,1.07621131433533
8179.13203501635,7572.33243050357,1.08013377781308
54543.2581422502,52565.2582973196,1.03762941358992
111793.008692063,111556.666578654,1.00211858350252
1439414.65986477,1399123.17559194,1.0287976676934
748124.083811753,820609.833224287,1.09689000926586
48063.1423623251,48528.6264800923,1.00968484570272
192430.810479285,194097.740749081,1.00866249155031
896.546018469838,1065.36260323158,1.18829661978742
129082.091492432,132721.55639274,1.02819496382674
18780.3295018985,17892.6311673554,1.04961250954319
259219.069346548,243944.39720135,1.0626153841631
35641.0579215636,35076.6734792298,1.01609002183938
55385.0778644466,54176.7024528738,1.02230433667726
9660.86180077546,9001.16459353069,1.07329020599389
3874.24605409417,3641.25059014561,1.06398775865059
163669.146010179,166279.047025711,1.01594620048528
7093.51448561767,7162.84966161624,1.00977444624088
86073.9262296329,84634.3272463114,1.01700963462652
2572.13370980626,1687.32807381486,1.52438269102639
36835.2451833685,37599.5522224339,1.02074934034674
10089.3975884379,10319.4911203551,1.02280547772058
79135.5216599848,69699.5278610341,1.13538102894706
1278769.68615636,1243973.45226527,1.0279718460452
420491.06757371,402181.875540867,1.04552465724175
244660.272240035,228083.838338548,1.07267693328136
174950.638648715,175972.956958855,1.00584346715186
18358.0660897933,18635.9243701701,1.01513548752998
100752.811544813,98730.8684867859,1.02047934034226
458172.789858606,485900.091461533,1.0605171285084
6350.7031422619,6436.27721724005,1.01347474020769
454034.043595293,449486.883960549,1.01011633441821
105182.54293524,101438.555751374,1.03690891649761
10848.9433548211,12660.9311585545,1.16701974970937
55807.0000416772,51321.9449037126,1.08739059180978
2270.31867122909,2654.9567828342,1.16942031816039
15151.4918881311,16042.2773391378,1.05879193003459
23340.1305176896,21687.075353972,1.07622305620914
265039.12874974,270177.507950351,1.01938724755416
155300.343030915,159481.030851928,1.0269200166556
9447.99461478348,8880.13369272456,1.06394733927533
302736.400044473,300697.76795101,1.00677967151986
48493.300126599,47086.5513460469,1.02987580827939
402104.767179409,410586.467740107,1.02109326039627
55080.1467638979,55246.6645929244,1.00302319145481
72326.0068885844,71295.8026803051,1.0144497175086
31430.2552560811,31708.378608068,1.00884890528953
92306.5356951033,86670.6530105099,1.06502642461815
19427.9495568931,19560.561464441,1.00682583137039
25067.6842189099,26680.6753692408,1.06434543918158
172336.074676834,179670.526856507,1.04255900683259
22570.9291767681,22859.2333044017,1.01277325028915
55534.2327655824,56697.9460644352,1.02095488207724
1731781.30630436,1878563.17158166,1.08475773744811
64758.441891806,59343.6390154827,1.09124487419638
38295.7381442942,32822.905923065,1.16673819905091
8807.22683586929,9159.68536906745,1.04001924098999
32628.6383589444,29868.4345144744,1.09241206944182
50561.2845479456,48918.5919343917,1.03358012871174
48649.6809450487,49404.344533735,1.01551220016301
85303.9192496696,83050.2478378516,1.0271362394513
451698.353941313,438785.985338247,1.02942748637041
22125.4281242111,22511.5671868146,1.01745227529319
25234.4846555855,24663.6888143235,1.02314316587268
45296.6285585786,43883.554660474,1.03220053409614
347835.754167864,350300.778191629,1.00708674710471
8179.24579923637,15687.7549289382,1.91799529125324
3286.00240820162,3307.8709064061,1.00665504631095
199906.44743713,228144.636278354,1.14125701898687
1239368.81164681,1130038.00274056,1.0967496744721
179674.564750928,174863.906252744,1.02751087174749
9283.57777279428,8226.46580896033,1.12850135020102
2963.9248856814,3297.36146420683,1.11249832279362
19836.1297135156,20324.2812651146,1.02460921352346
8045.39461484633,8120.55255958137,1.0093417350339
1131246.1086085,1279289.10768255,1.13086718968356
1345.69020822765,1421.18046073575,1.05609779431146
203052.138986236,214394.365783577,1.05585869153592
31387.8997028693,30166.6872868055,1.04048215186684
50608.0003391569,53398.5757124637,1.05514099262183
208465.703483138,215961.748503582,1.03595816911461
107262.801090959,109368.411618596,1.01963038915841
329041.636912645,334960.271585329,1.01798749461685
45386.5286047505,45743.4217621477,1.00786341604808
762697.44992271,830062.483888399,1.08832471378069
43170.152887792,41829.2683262837,1.0320561323485
68759.0620902023,65702.7299362408,1.04651758240377
903759.348105826,940080.768381236,1.04018926094821
958142.536080761,1009135.55471343,1.05322070225716
62401.2284689105,53153.1807978487,1.1739886029819
63918.9145738662,70900.0171716679,1.10921810303481
21720.4053048106,22461.8541496836,1.03413605015505
24623.0724163608,25310.5755516783,1.02792109464214
4464.84468999881,4264.33709879334,1.04701963905766
17978.9924936061,17560.3128989075,1.02384237667682
36624.534182975,35086.2560464262,1.04384275525189
56645.4739350477,58721.9395447022,1.03665722016971
557081.445302253,581918.52969282,1.04458429660513
1238439.43863825,1199869.77978303,1.03214487063937
100640.161815068,104138.775056532,1.0347635891911
18276.9341895447,16981.4286750184,1.07628954779477
79558.3068671123,78527.6319025954,1.01312499739958
55124.5622362338,53052.1338365764,1.03906399704942
3569.49659041717,3142.20901524656,1.13598318033502
78645.5176783521,80601.7211859229,1.02487368085708
1081991.63562298,1015853.86089407,1.06510559960928
466424.261281564,459283.659967824,1.01554725747099
328248.601637182,316148.798188096,1.03827249547818
144904.18019845,174211.020095881,1.20224978918686
37585.463833701,34592.608498474,1.086517191537
52560.0040108027,62022.0660300548,1.18002399728332
229521.82886253,229611.979231232,1.00039277470535
641818.623862984,619410.63583985,1.03617630490434
167184.563327472,178441.50442246,1.06733241915964
46599.8565641055,43900.0196669468,1.06149967397831
118269.709611649,110999.950840142,1.06549335127164
29971.9327883521,29272.4516147246,1.02389554461765
49760.7387378071,46429.2282491093,1.07175459542043
23588.6326302084,23948.2481418585,1.01524528857979
12795.3804894708,15266.2679611025,1.19310777617477
72954.522288079,64301.3401976693,1.13457234427477
60599.8048885288,62527.7437091586,1.03181427438877
25109.2532947545,31141.5697148294,1.24024276426154
1283871.52686475,1267245.91429244,1.01311948405973
162774.477575252,162376.948838928,1.00244818454323
95617.481262535,90002.5475972367,1.06238638588793
15686.1458431523,17170.5305506985,1.09463030131102
211570.511206244,227545.737108959,1.0755078097209
5597.23376978934,5386.38600213237,1.0391445706961
419985.778411562,415169.998214211,1.01159953806408
102458.475346494,92367.6263989878,1.10924659797923
311831.740357635,314554.842878922,1.00873260213397
207103.669481785,199624.833090973,1.03746445908061
37563.3852462483,30214.4850855982,1.24322440511002
302571.352434911,263803.694499615,1.14695646324753
97659.8574662617,95906.6792713436,1.01828004272735
305840.254620955,306417.824723707,1.00188846985976
157365.785429955,151040.360127486,1.04187904012629
1342483.9889971,1364330.3936063,1.01627312116066
89395.8307594604,92203.2988617283,1.03140491092724
3435.85185414887,4062.13952742675,1.1822801738444
22679.8541308854,22799.7062085348,1.00528451712951
1430398.06062128,1574709.80594584,1.10088922048866
20544.3548126835,19432.527950487,1.05721473114715
65398.8290534255,66658.2574177162,1.01925765923518
434658.264406633,416729.3978836,1.04302280236068
38370.5892956097,39160.5987555156,1.02058893215894
249146.991297156,242572.360846627,1.02710379050433
273893.975864125,271128.362406134,1.01020038417762
840700.052162132,773131.462343744,1.08739599034497
82274.0889955573,86250.9274858842,1.04833646338572
62829.7387114957,56692.9936887785,1.1082452102707
245249.502558424,255188.487257462,1.04052601369363
37584.2019512283,40622.8321335579,1.08084860192782
58295.729945729,56957.6723938208,1.02349213891074
182063.555281665,192193.299519682,1.05563850613785
10074.5789633368,11754.294293634,1.16672809220216
164147.607317573,201060.675795919,1.22487728625207
57946.9223385351,58427.377607897,1.0082912991747
78746.336347496,75750.8414621374,1.03954404766389
955317.652246578,987451.034297863,1.03363633235052
52595.7877564866,48759.9016467146,1.07866886478903
23851.1001426031,21885.6164041771,1.08980709988369
43594.3020658834,45841.3298051414,1.05154406958648
53176.5689795106,54881.1014108796,1.03205420101522
26378.6465365644,27258.1147875024,1.03334015828746
259151.832403632,273773.615838323,1.05642168646493
726813.900223254,755301.543141981,1.03919523678617
312744.5244413,327093.26806234,1.04588007942481
3698.86482604482,3890.27135267551,1.05174736997225
437149.145616889,427554.818961822,1.02243999185499
1509273.96431754,1623258.88596591,1.07552301592899
323122.224468225,316006.256164938,1.02251844121584
73443.5620653172,65316.2180613247,1.12443071943268
90010.6162267858,88616.760195241,1.01572903397138
1060911.02758955,975135.606803861,1.08796255637391
18627.013992359,19169.1201956076,1.02910322628581
78793.2090143512,81033.5306014579,1.02843292734401
344480.632610273,342928.935554377,1.00452483560009
205324.430311409,213727.282826653,1.04092475748015
61224.5269480627,64544.7045731643,1.05422953496918
4439.44024882968,3982.35564865361,1.11477744342864
1465698.71097727,1376618.26714842,1.06470961918396
70410.8792527107,72660.2102984705,1.03194578834454
47937.4141991905,47597.5873758594,1.00713958084992
249521.502374538,244911.512535864,1.01882308345141
448873.679218655,451253.423537802,1.00530159024537
14231.1745243266,12775.6693542038,1.11392789917844
60489.9800111276,58740.1499074099,1.0297893367054
8099.62632211666,7695.69495134926,1.05248796545614
137371.220577864,144131.73113969,1.04921344174848
20710.7264539837,20745.222716855,1.00166562302621
347486.054756599,353746.429868056,1.01801619093993
9264.42046632885,9239.07670497135,1.002743105417
84379.9172983128,88020.21106064,1.04314170810879
29410.3358832718,30289.5683641103,1.029895356664
5027.24344073437,5394.02034096546,1.07295785544404
1255393.83567105,1372325.77518275,1.09314363046016
29983.6341294241,30154.7362370217,1.00570651665702
32044.3083116786,31755.1307065056,1.00910648448737
36726.1382001582,40266.2143339031,1.09639118914304
202331.670104676,209003.592407021,1.03297517535882
335997.300022205,302547.870086821,1.11055913209961
38023.2521217269,33119.9897211303,1.14804540828309
3678.36285002089,3992.43838528077,1.08538459854717
15649.6828654335,16357.5029241654,1.04522903529856
46102.9533370795,58232.3810348031,1.26309437508352
46240.8549780615,42813.3653897738,1.08005653274588
67262.4297425064,68448.3470555633,1.01763119943179
167980.827233688,150935.69766276,1.1129297431613
144709.277662623,132151.050445831,1.09502934085218
33678.0213896124,32184.9707908518,1.04638968319912
87819.8403987213,92416.8198039797,1.05234556774855
98104.0469392272,97704.7665242671,1.00408660118809
281219.755225987,265367.910276914,1.05973534981125
14396.8854369225,14665.7584765248,1.01867577822858
237487.54003969,219805.850097252,1.08044230822162
4295.51460848863,4402.30440335604,1.02486076863908
199557.142416053,239355.246789576,1.19943212200618
89584.7637402562,81483.2672388296,1.09942527804734
791545.69044059,790123.884155584,1.00179947260615
3062616.7940026,3082720.61007241,1.00656426102971
228470.51370971,227252.550131419,1.00535951555917
38930.2890204529,38987.8929825891,1.00147966952174
101233.658660612,104839.383334954,1.03561784412466
7550.70125110198,6755.05472618367,1.11778535588087
48617.0703080281,48965.7643871489,1.00717225610082
13967.7198437495,12966.1155569861,1.07724782972675
350428.553112856,362557.380606644,1.03461141332819
394197.14882025,400805.597671687,1.01676432432658
68235.2197972384,66668.4089219864,1.0235015489433
1011542.68825725,1077309.06754118,1.06501592077862
14326.029777548,14446.7037143816,1.00842340402103
155377.927849818,155537.911138116,1.00102963973398
188891.182007049,185876.240785433,1.01622015384471
155437.569444952,138293.025009717,1.12397258960841
174658.77300598,179429.987389136,1.02731734742573
963226.211716064,953010.31622203,1.01071960640944
174145.981223891,180011.171320147,1.03367973268769
311396.583726351,303954.860414314,1.02448298836838
135828.403612342,127385.082605385,1.06628186624577
6837.71851255527,7470.57968233807,1.09255443443903
299910.062337664,335052.293402647,1.11717589863796
11065163.8215179,10959486.4100297,1.00964255144215
222966.055662676,213483.699846981,1.04441723570695
233459.244844386,240693.838740364,1.03098868027608
82797.927543725,78712.3703027213,1.05190489405021
1010806.47214707,1296622.17984016,1.28276006888439
23828.6685829114,22483.123449253,1.05984689523658
20409.233553202,20020.7095837854,1.01940610385415
388439.500976322,404795.998641954,1.0421082243812
195008.808017418,184047.246722776,1.05955840953792
27099.9020928186,26169.1335606286,1.03556741876966
18464.6638611437,17605.0433256845,1.04882808406413
9429.74944052163,10084.9874466768,1.06948625838768
99505.3976209183,98488.9045350768,1.01032088934931
6453.62128881967,5763.74170782745,1.11969300776531
137203.683893986,137865.333329224,1.00482238826582
15003.2204577849,14311.1614993756,1.04835798676715
24610.6397799086,38757.7288470254,1.57483629818783
48559.4641589417,60418.4037118366,1.2442147943412
21388.4334579553,22128.3236828849,1.03459300684101
189681.813523188,202306.287407452,1.06655605853705
120332.173401778,122649.105513871,1.01925446908
106163.592142293,108691.706282092,1.02381338167619
36893.8186606614,36883.2917546633,1.000285411239
3316.88199764066,3638.52368077859,1.09697109615799
20937.9705246556,20415.0736965013,1.02561327164075
1095066.17825571,961075.553967418,1.13941736810927
14186.0886391074,14764.298951415,1.04075896654936
2588413.61118879,2497177.08425909,1.0365358658402
232350.637596979,251378.108225918,1.08189119180273
170023.037228145,191069.052974037,1.12378331836086
190630.856660246,173852.443823772,1.09650950235409
8723.82892827189,7806.93189067529,1.11744652706549
399929.24929305,373720.271237037,1.07012993426677
1396088.52822249,1423793.11277955,1.01984443249621
863084.600303371,710230.014551726,1.21521842588999
65735.4026537706,66308.8162114216,1.00872305537811
55524.9198892898,58999.4744373116,1.06257648916828
139826.010144047,140187.712950967,1.00258680632129
17007.1533667406,17715.4784118454,1.0416486539417
418992.583733747,414968.522119416,1.00969726955138
311093.691055086,316291.006928063,1.01670659361606
177980.040768273,165504.066877873,1.07538167566363
549596.544433818,511355.680603214,1.07478329718659
28499.837377168,28011.6322817864,1.01742865572668
113735.837902195,110632.947672106,1.02804671027374
134692.178704399,141241.442614204,1.04862393624339
97821.6715305137,87404.4435075876,1.11918419252932
29207.2230186427,32474.0187658813,1.11184889933402
1067304.38247244,1020425.50246589,1.04594052176593
2019.36485651659,1733.46326228152,1.16493086438923
5036.67369896982,5332.60452097024,1.05875521022157
43398.9858838228,39121.5590081643,1.10933682051796
38434.2259642969,32786.8215282869,1.17224617003931
163152.142863013,168527.635063492,1.03294772661977
128728.816159356,115301.910024475,1.11644998883393
167279.691076458,167589.424196166,1.00185158830528
12081.9912974923,12105.4203852421,1.00193917436066
17989.4317046802,18668.6238499134,1.03775506399441
6936.0397602741,6338.19577333938,1.09432400139003
72170.3349020891,72513.6639120774,1.00475720405696
150136.537998527,144917.765711678,1.03601195658255
969.059784820358,827.43550184912,1.17116051058329
35916.5348785867,36950.8029409598,1.02879643222458
753392.623444849,661147.866511469,1.13952212750849
122879.80890662,114528.654962274,1.07291759382922
7189.49930019644,7246.81040180222,1.00797150110359
66205.22791318,61974.156943944,1.06827153732907
5378.42661993203,5133.67854150512,1.0476749910319
9161.78872857335,10318.5536953994,1.12625972952404
37975.4062332981,40124.7025628985,1.05659705959158
27299.3177691211,25999.0793992878,1.05001093884382
66214.0297748117,63061.5732189565,1.04999013495762
2004357.62761609,2221768.66624332,1.10846918515525
127960.108244844,131295.822084206,1.02606838869642
28079.9147201964,29549.036604364,1.0523193143144
8384.14892909551,7323.04023680612,1.14490002211871
67186.4893715712,49341.9619478919,1.36165013954095
23714.9975144915,21821.7069201252,1.08676180104959
17545.5136025096,15895.2686531741,1.10381988410155
32300.9241377335,33884.1726014916,1.04901557791372
139136.059154508,138332.303003056,1.0058103287085
133577.979050753,140171.505888689,1.04936088182192
14460.953348103,14739.2586381469,1.0192452934011
420504.663694713,431004.422241997,1.02496942234845
240340.627218017,336187.534038239,1.39879610838028
320899.395375597,309277.402159063,1.03757789329386
22853.2322344229,17923.2131191396,1.2750633540154
37496.881148308,39493.2458863221,1.0532408210197
113476.456573105,122467.51160867,1.07923277926618
380786.176963493,385537.929467022,1.01247879463856
187969.48264779,165890.677469757,1.13309250112659
14560.2290905172,12539.5983304735,1.16113999083473
2945.44907455524,2610.08943679873,1.12848587984319
9467.79971421103,9712.67481247825,1.0258639922325
105881.006120141,104427.642195563,1.01391742544428
17934.6984015582,18845.7014286835,1.05079555879491
5630115.3239901,5634981.78658035,1.00086436286119
54402.6222858097,59115.0782488751,1.08662185323178
83850.8311468111,82841.5893277456,1.01218279160571
20440.2473682207,19669.5157499055,1.03918406676173
118511.983036282,115638.907603975,1.02484523152143
16730.8812910145,18420.6905767129,1.10099941875781
10830.6653699178,11690.4513436049,1.07938440938957
12553.4367212243,12797.7644487128,1.01946301502245
11088.7052732126,10648.2606165457,1.04136306130435
51074.6257907206,52502.3008906328,1.02795272755913
7052.74229512785,7714.31534865438,1.09380366187257
2756.14917627217,2949.58221600456,1.07018235493117
1845861.12185802,1890962.87921246,1.02443399279629
39527.8207179651,41461.2872175858,1.04891406772501
52374.6437130815,51435.2955119871,1.01826271613187
277918.243587294,275155.999657553,1.01003882863968
40358.6370853936,41890.458536987,1.03795523244138
52597.5212637955,52343.6670788707,1.00484975927541
49773.0791555728,44954.2035194402,1.10719521777421
75337.9618077595,70649.9590931996,1.06635534931274
84849.711814088,79683.9112825748,1.06482865171106
58310.8386969846,59336.5609196554,1.01759059285703
38151.5501139448,37915.3187073266,1.00623050035374
6089.78691163631,7033.07926839775,1.15489743244694
181701.393274958,174685.194734185,1.04016481506317
49574.9261920289,49221.944933336,1.00717121721157
7592.04411108959,7431.29706878515,1.02163108819585
51037.4297616936,55183.8175606801,1.0812420966014
174171.869302138,180893.828151789,1.03859382618206
172198.087960318,165561.417329067,1.04008585296211
77613.8987851553,82826.1777812594,1.06715651549128
28045.4215098485,29499.6226747451,1.05185164232194
40711.2319866519,39719.088634968,1.02497900595862
387743.467236176,367899.954321343,1.05393725299977
35085.1580988339,39605.5717611079,1.12884119403253
496420.204111994,518409.227152434,1.04429518149805
23116.6844205355,21762.5304120173,1.06222410642884
261336.077462908,268539.606638541,1.02756423546862
45949.3091770657,45545.9664050837,1.00885572980041
968846.780427278,1135260.7209361,1.17176497240919
2979.73180469779,2113.94709549673,1.40955836172315
390459.127529793,401946.531938202,1.02942024810915
516499.545490506,501043.508676614,1.03084769395519
87411.035091496,87928.9849041377,1.00592545108406
8255.61315640031,9193.02644629334,1.11354859683151
18908.1000400333,18417.479623848,1.02663884669377
21281.985356784,21093.3720157048,1.00894182973395
945703.267456732,1007352.79281515,1.06518907936546
504700.268761163,491168.450472464,1.02755025954066
91623.4244168797,84215.3220896228,1.08796620547711
4649.18476690752,4588.9039573959,1.01313621075343
69870.5116522023,73065.6273333066,1.04572910095476
153015.671437195,149157.148473865,1.02586884371825
297709.86420135,317483.898325857,1.06642048686413
47019.7913872074,62130.8732059624,1.32137704938577
75669.4096359865,74746.9297240703,1.01234137529557
43670.3114366779,45905.9146389567,1.05119274694252
547470.28849679,545431.726315965,1.00373752035767
48933.4241178678,44374.9556784594,1.10272615194118
66753.4692045357,73304.1743833287,1.09813280503402
964575.877483668,929975.933571127,1.03720520355798
19942.9769200369,19448.9067468785,1.0254034933474
44033.5576126026,46097.078584206,1.04686246316407
101178.514808884,101236.008203585,1.0005682371876
149145.469946537,138901.698428747,1.07374835321431
23015.5562701905,21137.5717691767,1.08884580128321
38001.5485276106,40046.7389396964,1.0538186071707
196129.369977994,195463.160018861,1.00340836584791
13958.362599977,14355.0104268778,1.0284165011519
17579.7698806,17772.0512557085,1.01093765028863
1399862.02755235,1367228.1861163,1.023868613716
13247.153992707,13421.3893755752,1.01315266531695
662285.866745037,663008.635982084,1.00109132517141
5010.99545523273,4953.47012922743,1.01161313675152
11995.9462596944,10435.4718419941,1.14953558797607
