"female_mean","male_mean","FC"
2029.79500764528,1932.12428416152,1.05055095279554
154591.972612369,144199.202003543,1.07207231707545
7935.86818348413,7381.20606048369,1.07514518880185
99328.4480722473,93543.861188758,1.06183823085747
7152.51402542795,6291.81487754307,1.13679664208763
7999.00596826908,7873.49585679892,1.01594083666937
49723.8284030034,44863.5344117976,1.10833506666224
46863.9509660895,47024.9120628611,1.00343464632097
248973.265250188,224216.144763024,1.1104163150844
161255.168379648,151359.320297206,1.06537983959634
211776.029086208,183388.204060468,1.15479635220366
432372.968946068,445492.233025758,1.03034247055654
5960.88071880775,5295.81468260753,1.125583328734
6214.41966416619,6203.12617602437,1.00182061235276
74645.2670773307,74800.1484358284,1.00207489857779
174618.00563071,150778.674660689,1.15810810795139
1748745.94047332,1728920.27927703,1.01146707655288
11739.0747622082,12360.7418505264,1.05295707718973
18657.7436309054,18240.9764029083,1.02284785741681
747660.345823275,752966.06134013,1.00709642492944
24065.3407650641,24369.6052357356,1.0126432645871
226259.749981154,221255.857225035,1.02261586571708
19824.8917663677,18126.1779491665,1.09371605100453
647704.330603234,628094.434611001,1.03122125418032
124091.047049881,134244.723131389,1.08182440492606
96056.0254568286,86310.3422993054,1.11291443062208
567883.195998107,565587.723182546,1.00405856195507
259978.514992935,254115.233600149,1.02307331721014
15298.8094726668,13930.8229099876,1.09819854659831
20202.8054343975,19906.3362989839,1.01489320440289
196322.806523426,187190.460624479,1.04878638509933
14883.6460097575,14029.1714894227,1.06090698377869
3647.99473850998,3397.63887385957,1.07368524847552
91647.2718592163,102521.364182722,1.1186515659758
9261.67088235102,8223.07890080434,1.12630208150442
4320.51281396546,4629.70520382217,1.07156381734531
3328.20973897002,3668.51815551012,1.10224969074377
276031.843565751,301209.413690267,1.09121255649086
534123.561811607,523326.431387978,1.02063173150837
45901.8141607701,40207.5477809329,1.14162182709729
25220.5677677766,22981.6568093539,1.09742165140641
17850.5813840221,16538.6845406633,1.07932292560108
1288.15646592752,1401.27635181064,1.08781533057141
35132.3630133776,31626.7712536524,1.11084254322421
2026.53345987005,1676.0921753433,1.20908234623491
99347.7046823438,100581.807218751,1.01242205383962
78993.7764535244,79360.5110848528,1.00464257626098
111163.943218275,96785.3826083759,1.14856128293752
434630.598456023,428447.612077053,1.01443113744758
5701.02236639055,5628.99088254054,1.01279651812431
109839.04861749,103245.185229633,1.06386606187196
222824.459445537,212556.840665998,1.04830528505866
33098.0781405404,35373.1828441733,1.06873827217316
136454.97775817,130160.928642032,1.0483559020499
846944.656464105,813173.759589637,1.04152974253807
33879.2065505311,31505.0975907243,1.07535634361932
1927332.30384136,1970720.1561804,1.02251186899767
645421.006534726,657544.316816359,1.01878356942041
1149217.27712237,1163535.85679318,1.01245941908101
246051.65054557,248548.235084333,1.01014658724389
103022.922923752,100886.769587952,1.02117377079793
10965.437094568,11284.6242344014,1.02910847393321
498305.084471357,488269.471183141,1.02055343182505
2198729.94837594,2338660.51735559,1.06364154410277
49310.7289788004,54487.5270388966,1.10498319873393
665185.349862755,651137.582235037,1.02157419262992
33143.9665733674,32683.8332688435,1.01407831513333
77673.997379875,75833.168491952,1.02427471942068
11574.0213606801,10998.7793604863,1.05230053093531
84938.6024993928,87270.0308510857,1.02744839546553
85960.4341314111,91386.2275781,1.06311966082435
309672.304570702,329130.911998801,1.06283612431882
31779.977527641,32939.0869706059,1.03647294721831
156133.673500117,142422.040721959,1.09627465460157
575818.144662929,530065.023804463,1.08631605332131
7993.68804708597,7914.54096655531,1.01000021111333
53751.4252649824,53275.2491250059,1.00893803685196
107905.141426439,106097.67971515,1.01703582694873
1474547.29942235,1452216.16197643,1.01537728199879
805538.52824162,837901.762859613,1.04017589908286
51283.194513398,49747.9950682424,1.03085952394764
181833.976430976,193365.031409438,1.06341529347151
996.692672704152,1047.94153476937,1.05141892126705
84536.932491347,105787.347814473,1.25137433659899
16318.2284651742,16660.7276212296,1.02098874622244
250550.726015256,240349.817654638,1.04244192261163
33923.9325177502,33951.1151809787,1.00080128278802
51551.6511362356,53512.0765528341,1.03802837296943
9943.92708830816,9257.24513918224,1.07417778602615
4219.4441355955,3909.59686529716,1.07925299742504
181770.947981899,169363.625436298,1.07325848459867
7675.8372195415,7547.11182234956,1.01705624618026
86302.3040168528,85013.5519128086,1.01515937253587
2478.01298276505,2476.55886736153,1.00058715156045
34833.299758065,37079.9201703996,1.06449634194689
10999.2377524477,10888.0204272235,1.01021465067664
83322.9137360949,74283.332917485,1.12169056588577
1265436.80842254,1251413.84596303,1.01120569546577
405392.921997697,400295.105835035,1.01273514486775
234123.228103758,226167.103973471,1.03517807846724
177361.715363732,178042.666619235,1.00383933620684
19710.1693864591,18805.6527903088,1.04809812274192
95915.8465858057,97661.4682581657,1.01819951274473
421946.212825158,464585.114006979,1.10105293017404
6117.19037639496,6110.04139589269,1.00117003798159
431956.064472507,438609.305408766,1.0154025871691
90208.228902103,96287.5349313667,1.06739192314552
12287.6297367976,13232.6433383293,1.07690772116136
59638.79265757,53863.3414347995,1.10722415410788
2337.12571341604,2442.8790219505,1.04524930256314
15892.9869152135,15504.1130184085,1.02508198284825
24538.6073277754,22724.6350001967,1.07982404679164
254500.960764963,266879.764211381,1.04863951558065
168082.780340185,164501.616040925,1.02176978187478
8079.86900472229,8365.88750995449,1.03539890375265
297595.208332476,299547.678290252,1.00656082458019
45043.2740445305,44707.7861654795,1.0075040145761
427369.945246846,421221.075419856,1.01459772595866
60585.1838955278,57066.2655286612,1.06166372259105
72361.927688444,71068.1113197264,1.01820530114972
32142.0810550798,32135.9719508653,1.00019010174093
88264.5821394204,85318.7026673321,1.03452794498733
21503.0078605192,19345.6973338002,1.11151371229973
27677.813241864,27424.9047167315,1.00922185611016
171167.191476094,176701.34002832,1.03233183009256
25548.283874332,23288.0046990491,1.09705765712832
54336.7466668919,55443.4515882117,1.02036752270253
1727544.12803229,1854163.51156276,1.07329444236813
69865.4959019303,63128.0352562617,1.10672691805342
37969.63992008,34224.8148120529,1.1094184184368
8422.16061338509,8752.44164361612,1.03921571261727
31691.0767030319,29694.5152832099,1.06723670687263
48562.1983895683,47869.8481024363,1.01446318120021
51153.917259939,50280.4878830845,1.01737113965333
90292.726625009,85344.0806267109,1.0579846424258
448526.203515619,440046.489376199,1.01927004156184
22308.1779025132,21453.7289148987,1.0398275279325
26082.2216957584,24670.0341398532,1.05724303208903
46611.2996061006,45366.5894887542,1.02743671347953
384669.462872353,372098.904995074,1.03378284028394
7964.48036621113,13249.5296692641,1.66357741623353
4477.83340693886,3762.76435959191,1.19003822163993
194653.986218111,219518.261515958,1.12773576221546
1238612.66496207,1126097.69511651,1.09991581577114
186844.178533362,181547.654281575,1.02917429185602
8990.18962632763,8866.09489466278,1.01399654900373
3420.34621042914,3407.04854403212,1.00390298706495
19366.8494191853,20532.583704216,1.06019225222435
8532.15434274955,8817.00862436044,1.03338597383121
1264506.00062623,1302523.76681712,1.03006531101637
1698.66656559583,1459.53771817624,1.16383875828738
212955.570429987,213616.551558409,1.00310384521563
34855.4212171876,32815.9859033783,1.06214761670773
50656.9784194091,53289.2500767848,1.05196266614211
227890.711124389,223399.952321231,1.02010187896862
88707.0183083541,101308.672284495,1.14205926674636
355387.68457787,346330.186275234,1.02615278327324
45088.39145641,44219.3649241615,1.01965262354489
512526.46344058,699230.313261038,1.36428138474474
43915.3818990045,42623.9862199525,1.03029739340633
72011.1979651579,67702.5739313839,1.06364047603479
993988.852552828,957221.441705095,1.03841055919332
965953.822591667,1013849.41367602,1.04958372746623
63378.5023062871,55984.9159677838,1.132063899904
69930.7899190139,72727.0965985492,1.03998677381985
24306.5704911145,22812.824723025,1.06547833449936
26360.1660668538,25505.6607805067,1.03350257394626
4200.48849398943,4289.5756273668,1.02120875548281
16489.8480784116,16541.0081700639,1.00310252049679
41638.6129988722,37759.7578142413,1.10272457794123
56657.2825967552,58910.8554757851,1.03977552003454
494148.189210476,560006.938730769,1.13327732643424
1232878.66224358,1162368.31329076,1.06066093521872
102170.949129537,105281.311460035,1.03044272718417
20059.8103833449,18067.124781518,1.11029345432237
83964.7271534657,81930.0204000554,1.02483469116052
56862.6980578503,54351.8779728092,1.04619564546228
5252.45415559489,4368.28753520099,1.20240577417787
81423.6322770172,80020.2675549831,1.01753761596798
1160890.41557421,1069622.25808272,1.08532746659095
438862.166684358,454289.23959328,1.03515243299616
306954.919328481,324863.812331125,1.05834372370321
177683.491591965,182418.79422153,1.02665021149201
35552.4070064569,35216.7367660237,1.00953155434768
65036.3706881093,62796.9458225836,1.03566136595007
237899.336301117,230732.740175671,1.03106016129306
577655.71846476,602057.808843736,1.04224331136863
167493.002767477,177098.600502776,1.05734924788848
51996.7095626435,46964.6393442176,1.10714593551
108708.532993197,106414.980918941,1.0215529059391
25836.5953717039,28425.7055187988,1.10021096471289
47087.6212574053,45375.56054902,1.03773089935794
21596.7844594686,21609.3648737698,1.00058251330539
12638.8305389782,14396.377393866,1.13905929424938
94429.5207922972,60906.969082526,1.55038942529466
53604.6955139917,62625.5040783742,1.16828392509063
20027.6601804533,27860.7708029978,1.39111461608429
1269330.72987411,1257935.86736208,1.00905838112076
160190.946113742,153681.328688941,1.04235789396366
96922.8220671066,93673.6007075544,1.03468662819631
17331.5148520987,16699.7199716903,1.03783266315121
249101.632745955,228774.600327149,1.08885178857154
4072.30207782473,4643.42836912698,1.14024654369632
506939.152396497,467725.251017948,1.08383960731905
98247.4761095942,92013.6589810564,1.06774882335481
273305.847157512,286838.491888481,1.04951465499811
209303.133949143,206466.500280834,1.01373895360483
35417.5009741679,31730.1772600409,1.11620873353174
212259.424103717,228307.602296034,1.07560643424942
122818.70116647,121131.102528126,1.01393200097351
306088.784122469,315240.268800808,1.02989813790327
198055.04787297,159042.658008269,1.24529513247114
1382757.50776356,1382774.3501978,1.00001218032385
89706.8486776655,93096.4985818409,1.03778585419219
3517.32046823162,4010.98150301903,1.14035145197776
24152.9801745476,22997.6900670677,1.05023504987287
1576719.36316983,1572574.3427695,1.00263581840781
21061.9150408587,19860.2994372828,1.06050339811696
73201.8117993366,68816.9876205646,1.06371717697015
523134.282696803,426675.356129673,1.22607100499569
36787.4672320879,39449.7727437853,1.07236990507939
235708.079926272,237461.05283712,1.00743705057288
265600.592926992,274400.24172305,1.03313113385435
926303.283737343,814016.967001541,1.137941002814
82377.7356526393,85186.3953247185,1.03409488801589
59046.1304099988,55567.4469046755,1.0626029033022
244540.761358928,251986.13481769,1.03044634938318
43860.9993101747,39816.1928598307,1.10158697152647
58349.9965076391,56662.9649127483,1.0297730907214
185329.138060082,192722.662185609,1.03989401884085
8393.53629607284,11349.8239504865,1.3522100280661
109104.366533983,166753.986869189,1.52838967097848
55891.168285427,55981.6190335351,1.0016183370447
85238.1384097272,79597.636529531,1.07086268042775
851765.136937025,929060.561477266,1.09074734476478
52934.8714121423,48031.6399891601,1.10208336471727
23505.6178442216,22487.2082289607,1.04528839706964
44528.6891451189,45801.9399696695,1.02859394356751
55929.9301433852,54100.4260477648,1.03381681493608
30581.8921684565,27815.6326058385,1.09944981664869
225410.16259688,255534.628728471,1.13364289251441
503647.70906507,631185.908837524,1.25322898819337
270434.957231266,298828.524721212,1.10499222356696
3937.94707373522,3968.46825067906,1.00775053000265
439218.06054825,431587.508753292,1.01768019611365
1686731.46948999,1683112.0071632,1.00215045838387
310362.391612925,312371.023527762,1.00647189211424
69912.8193313397,66678.1769595327,1.04851125989498
94249.4686683544,90256.4451624011,1.04424086832545
1044212.83358555,978532.924796555,1.06712079596366
19516.1034104514,19227.307937695,1.01502006800391
74250.1647513212,78005.2822683753,1.05057386107668
340585.591156318,332519.437800044,1.02425768974482
221385.91410139,217544.225468094,1.01765934547345
61506.5318653526,64866.1385205891,1.05462194913853
4746.81953476732,3950.65242073769,1.2015280083488
1664710.00302798,1485864.98023695,1.1203642492217
72195.8745854421,73694.6133274055,1.02075934048267
46707.2725870767,45681.4612275863,1.02245574751604
245487.850946014,243038.655107152,1.01007739216538
485044.392231912,467475.158444293,1.03758324580516
15918.608569838,16496.1700327407,1.0362821574743
61109.0305990638,58574.5414069721,1.04326946709633
6637.26566953273,6862.58867871953,1.03394816787598
137788.030965502,141932.374056799,1.03007767120451
18221.2707180264,19510.862301101,1.07077396538535
301651.861041901,327694.822798007,1.08633449721196
8749.03369246945,8828.83787290703,1.00912148509684
85566.4161011874,89793.9516524704,1.04940648146679
31012.0693299512,29930.3604318345,1.03614085772807
5126.43687633078,5227.27893313233,1.01967098381083
1140961.11714471,1291003.36137514,1.13150513367705
32467.8470575124,31089.6954388009,1.04432824443148
32377.9732344861,31131.6880787942,1.04003268799744
35940.9649090652,38357.6149303624,1.06723943075573
226854.614075399,207726.020114826,1.0920856903242
313456.785278497,306845.659155528,1.02154544451163
34690.406395985,33145.7774283543,1.04660107825105
5988.73541025006,5698.61507886217,1.05091067344837
15315.5053847892,15618.0730594441,1.0197556441693
45243.666961464,52115.7565789314,1.15189064191726
50250.0172533901,45373.4560699471,1.10747607975741
63008.5152428749,66817.1462686884,1.06044629065028
190203.723470756,164142.476042151,1.158772111016
172493.303507331,142650.386295171,1.20920319942499
34111.6703625042,30827.9189874392,1.10651874933248
90217.654564655,90695.9302265299,1.00530135331253
100547.58082268,99416.8757273694,1.01137337184495
309577.55012088,275772.4993634,1.12258311048243
16029.9010238967,15031.9886136387,1.06638592111177
246014.05640273,224063.907322485,1.09796378784314
4734.60627329059,4758.01110648805,1.00494335364896
280795.516361939,264424.518001586,1.06191180184076
81288.3819623315,82901.0528049112,1.01983888476618
750136.393574573,780203.915713671,1.04008274014785
2266250.21551239,2745063.28966195,1.21127988024981
167550.446707664,203019.419984244,1.21169130834049
31092.2799780236,36475.8737374756,1.17314888979699
115925.583524082,115973.434993298,1.00041277747121
9785.08174831432,7242.90374816975,1.35098878689185
55768.728336943,51760.5550338687,1.07743683004271
15510.1514127604,13603.9063034256,1.14012483376593
334752.037367507,362768.217402432,1.08369233614004
421127.436071731,419758.289864445,1.00326174905975
70687.9195805514,66609.8709834197,1.06122288689235
1024539.84175244,1036706.99280531,1.01187572269718
14073.6342376677,14016.716279016,1.00406071989464
148329.733315097,152376.065564765,1.02727930644271
160009.172264384,167499.247606011,1.04681028740809
165006.883540512,144162.349838484,1.14459069046378
165744.603933116,173140.946913242,1.04462493984486
1015096.73563728,987528.58094441,1.02791631070212
182942.30147025,181871.051362114,1.00589016283852
317132.454996815,310365.246099094,1.02180401634131
151176.249289425,136692.268800853,1.10596049517383
7332.81596927922,7520.13256888785,1.02554497486278
184570.697957598,257582.645305204,1.3955771319908
10552581.3565298,10879703.0386735,1.03099920968069
212504.785259506,231502.390259137,1.0893984809633
235443.082442159,236842.850446022,1.00594525007634
84064.9256324033,80749.8644385214,1.04105345831764
577999.604017915,962339.226969256,1.66494790010173
19788.8196943161,21023.3430934298,1.06238489299432
20540.1117561968,20111.1843960214,1.02132780206919
408507.245384684,398367.824784166,1.02545240847704
173697.097756246,178411.593718811,1.02714205374451
27115.9296971157,26386.2941120393,1.02765206747026
23090.6068022874,19447.3690700108,1.18733833451512
9421.13185720466,9938.57329950997,1.05492349010163
92467.0329155411,92027.2222068906,1.00477913706514
6834.89254342093,5892.925077272,1.15984718179804
137575.559015577,136885.634681299,1.00504015148035
15813.0470636598,14991.8382888426,1.05477705662209
26017.626369516,33571.941737352,1.29035374943685
39243.469169693,51792.5093906042,1.31977397733742
20143.1402111135,21544.8055191346,1.0695852430818
203320.331075115,209026.022960684,1.02806257424134
126521.945583531,122110.897467789,1.03612329617761
96050.2447037633,102770.013729719,1.06996097768081
35849.2418399404,34569.9888015708,1.0370047281679
3357.83780600511,3603.12360007352,1.07304873202325
22594.5493880732,21684.6701552336,1.04195956066318
1053154.77126758,942568.037968873,1.11732493448113
13775.5532445008,15613.1856190981,1.13339808151305
2393453.23936408,2460729.77084121,1.0281085631299
239370.857020383,250033.045289228,1.04454254958839
166665.236241532,181776.714307683,1.09066964657376
190054.699081813,179185.696462301,1.06065775803595
8762.10654526028,7920.78117844795,1.10621747373877
449159.288979172,403628.504996668,1.11280368809155
1284259.32133969,1399133.62436795,1.08944790286469
820221.547348946,727394.371599109,1.12761602147919
67208.2802348573,66166.6380882173,1.01574270926764
38859.4809981043,47523.6941067457,1.22296265637372
149407.214949304,142860.826795259,1.04582353540084
15260.2942174866,16717.9990935231,1.09552272421892
428776.411729459,411157.32724157,1.04285241517181
298171.308647583,311433.143316439,1.04447723266537
199212.713318623,180593.795921921,1.10309832240722
639971.449982929,555550.026858279,1.15196007387861
32203.8123046247,28873.6580367233,1.1153353781383
129128.646229473,122026.78616563,1.05819918959599
134142.117023314,138870.711581656,1.03525063315887
88375.387232485,87869.7903467505,1.00575393299266
29411.1382197479,32421.5509207635,1.10235621207595
1027988.48734417,1013106.70410323,1.0146892555154
2256.17870367786,1967.02763062674,1.14699898900708
4615.25592110851,4965.13086038456,1.07580835066499
41392.2100631598,39478.3598732442,1.04847846253138
39096.6958035709,34981.5335155925,1.11763813287785
160999.309196955,168565.321399142,1.04699406624739
121474.768870721,116411.605536766,1.04349363030094
201304.845202764,175347.797313756,1.14803178760531
14039.2691242553,13226.5830901353,1.0614433847791
16631.6063301735,18155.8411085746,1.09164687692468
7531.58702363664,6551.90168557654,1.14952686793466
70843.9324018341,69531.432392362,1.0188763551147
140540.087850039,136813.8967917,1.02723547202235
919.310642838246,858.254235708872,1.07114023396453
38407.915333321,38094.7934575116,1.0082195451764
720680.421626978,648569.713079741,1.11118420594267
135603.601660621,118150.74106639,1.14771689484727
7384.4155235898,7367.46708067651,1.00230044365692
65420.3001797845,62887.8778459951,1.04026884704221
5566.22186182662,5344.28941873573,1.04152702552239
9801.13839091049,10417.2569318873,1.06286193668566
34816.77601876,37002.2814097549,1.06277161876841
27703.7250635583,26464.7950680084,1.04681426749635
68224.5491148654,64391.1016332353,1.05953380800138
2120231.45173727,2190301.12279946,1.03304812359272
152409.132247495,142651.140532047,1.06840458252947
29834.1122491161,28854.5022177259,1.03394998894794
8102.41935350972,7873.20751724838,1.02911289150695
67137.5692879843,65244.8265230018,1.02900985205801
22811.7240421105,21819.3123414605,1.04548317953927
16602.0105643241,15776.5228304402,1.05232380688418
31376.8300189052,34029.2676143603,1.08453491298697
132669.088728426,135061.202296671,1.01803067761429
129441.130419597,137215.6146947,1.06006193124165
15083.8171482113,14935.4596983541,1.00993323626145
390597.474650086,415323.355797473,1.06330271635662
338728.46179754,305527.971721234,1.1086659590913
363106.747641808,331009.478298756,1.09696782553786
26139.7538728798,21100.4043975583,1.2388271513841
38464.2907484062,38869.1998683319,1.01052688381996
122023.219666616,124799.639656596,1.0227532103936
402958.750102969,401206.401014802,1.00436769972696
185416.722110547,173274.160597516,1.07007716252186
14517.4930222296,13555.0749471937,1.07100057202083
2671.52191105619,2960.26328987348,1.10808123175869
8993.04128504103,9539.97774622523,1.0608177416125
106697.256360085,105168.952528379,1.01453189173196
16705.1711973802,18369.7592927634,1.09964507850385
4683690.36409881,5215468.0234685,1.11353817567571
55025.1298259556,55800.4100931878,1.01408956725199
85079.1120983956,85305.6479984643,1.00266265002633
27820.1270227883,24659.35056484,1.1281776034465
120229.30723436,117720.530271864,1.0213112951216
19917.3584376282,20093.4810338949,1.00884266840998
11550.4396130896,11414.3072902104,1.01192646381581
12714.0365136551,12967.3606578413,1.01992476141736
8209.26495008467,9133.01265159057,1.11252501985532
51333.6614803981,50475.4062713422,1.01700343340363
7905.89535680899,7824.42775004271,1.01041195718956
2961.37981083195,3152.19358178544,1.0644340757155
1872891.07394231,1854369.56199566,1.00998803708076
39737.1944537579,44117.1656492172,1.11022346332367
55399.4814150512,53518.9818771965,1.03513705739339
279843.815041327,279479.621056382,1.00130311463701
43326.4344857604,43351.3350871548,1.00057472076089
41843.2977359245,47483.6278351776,1.1347965003822
50967.7237416148,47678.5728744958,1.06898593369766
66035.1349249493,70585.5977272458,1.06890972218756
87102.1810684365,79631.467873756,1.09381609298631
59820.5227045107,59490.9280970647,1.00554024988328
30923.6978309325,33084.8201627319,1.06988563733919
6263.67370443578,6783.04810538532,1.08291849567159
229062.077660706,194281.150662397,1.179023682327
44073.0311240034,46411.9465260995,1.05306908425507
8011.04669234133,7408.07690415653,1.08139356488679
48830.6398409439,53727.665739944,1.10028592529099
253168.728681174,242439.386241847,1.04425577298164
159680.053759902,163650.89377274,1.02486747667814
67354.1183594589,75021.6095618219,1.11383849108443
26918.3569659585,28432.1948232372,1.05623812252706
40302.9665481934,38960.7626398572,1.03445014464278
446848.257307027,394416.639268361,1.13293459965565
35146.5763289528,38573.9255617652,1.09751587752771
567952.186046371,538337.481405048,1.05501141136231
21641.3082638771,21503.111878295,1.00642680865748
230819.231247419,246589.003954332,1.06832087873133
50658.461355613,46085.6310336962,1.09922464376311
762585.692767516,924151.4909253,1.21186576104181
2308.64591846718,2064.70442655619,1.11814838423041
407747.700231838,409027.084271763,1.00313768548344
530326.731702305,538674.243319839,1.0157403184085
95905.6122776252,94475.4157323005,1.01513829321881
8380.12472499345,9583.09854999354,1.14355082585015
19426.9320251964,17971.0010915549,1.08101557204432
23210.8873373415,21760.4874792273,1.06665291204982
911770.61343187,988950.27267061,1.08464811006382
484750.589396212,482916.484708578,1.00379797489982
100146.383225265,87485.9130335996,1.14471438603839
4806.9975537897,4779.6151699231,1.00572899342167
83299.7114838064,76997.8662946254,1.08184441326033
151728.543799522,149791.133896921,1.01293407595094
326526.044575195,330053.585558862,1.01080324538355
54339.593870539,60130.8010034789,1.10657435436005
70116.0487643115,74243.7510903068,1.05886957977153
27952.1859046991,36434.0887409145,1.30344327506743
525744.248430322,529561.954150079,1.00726152636221
53659.7642333687,47310.147707693,1.1342125703117
82068.90810993,78011.9206181739,1.05200471235176
899903.984674411,908985.512821705,1.01009166344627
19635.2410692914,19121.1465555887,1.02688617610916
49508.5468243211,47670.4738280023,1.03855789231193
92975.2438094464,96613.8187263713,1.0391348790048
161672.893849046,148453.461485802,1.08904765325737
30873.9307048635,26143.4029904609,1.18094536951171
39703.705377676,39959.1328161489,1.00643334006343
182062.400629111,189245.039371341,1.03945152166187
13443.5124244845,14398.7382922216,1.07105478371838
19780.9008668448,20096.8102446482,1.01597042419503
1316116.61561968,1376302.47708735,1.04572988499149
14332.8120236393,14538.5897785332,1.01435710972519
698488.33359285,686758.276502052,1.01708032868646
5133.06159144705,5059.82391882067,1.01447435203307
11728.4253021546,11376.3866669671,1.03094467914049
228689.358907671,216905.986527249,1.05432479098008
242197.303158507,244120.295960796,1.00793977792986
30229.2359192333,27402.8680161039,1.1031413172325
282495.906554875,284244.85708735,1.00619106504517
1087906.45074792,1094130.21725888,1.00572086552725
30007.0056268253,27992.7897389483,1.07195481074451
13322.8872775629,13754.4161986448,1.03239004519753
1840166.1714324,1858946.43383235,1.01020574266145
439654.633943618,462753.649690092,1.05253900212374
162450.985694379,183599.155491231,1.13018184966042
3895.95812511649,3638.82185763672,1.07066470345069
618980.997930534,522590.996893544,1.18444634831056
20998.2881298363,19572.2761488667,1.07285877074916
62951.5583232889,57655.3007227027,1.09186072285112
740311.125408677,662747.553362275,1.11703335855848
9652.48488505274,8609.28177303709,1.12117190951779
1612502.72666277,2205538.94339284,1.36777377608372
283141.269541012,258114.060610803,1.09696181940257
3307.42412308989,3518.43807752784,1.06380008930963
29425.0683224777,28162.9909716099,1.04481332796435
4462.72846983809,4233.86346084107,1.05405583130249
219417.809163848,199924.230356164,1.09750483357098
10682.255267974,10347.0130046953,1.0323999074058
603691.83102328,620226.679264565,1.02738955107817
45717.0787949653,47552.961295944,1.04015747614174
8864.00751699415,8629.51746527719,1.02717302012082
197111.586503068,177357.564026985,1.11137964475582
13129.379065331,12880.6040197369,1.01931392698765
44215.4372331436,41769.1875108229,1.05856589194336
31001.654880068,28729.1990516475,1.07909917099795
4495.4675915186,4785.89294097832,1.06460403585328
297726.025733724,305447.418016932,1.0259345559871
161092.770091632,150659.909540764,1.06924775530975
10335.5119378003,10548.5856068748,1.02061568603053
64781.6023114381,64134.4452214764,1.0100906320734
31239.3762675837,35344.5781037226,1.13141113321135
39526.5014746732,40789.5362526722,1.03195412522933
38391.3296587775,40331.439291465,1.05053509867804
166590.042621302,169549.809968571,1.01776677225539
12440.5694203097,9979.52875335921,1.24660890586863
18161614.4368021,18286546.0140801,1.00687888060352
18796.7015734184,18183.7547114142,1.03370848714867
136006.007941383,134578.597462079,1.0106065192105
6946.73901561765,6492.54982597879,1.06995544151567
1315613.64149925,1395243.96558963,1.06052713469863
254233.962904925,239334.957486032,1.06225168932859
24639.9736761443,22278.0990651854,1.10601778024454
19387.1811148729,16807.121356506,1.15350991425835
43883.8661136911,38846.5083626489,1.12967337254655
7692.47507969592,8099.75495732928,1.052945231985
137087.158173941,151328.56544668,1.10388578669541
134573.17650803,141518.028990955,1.05160651374318
95902.7003974121,97809.4660247674,1.0198822934021
14097.5099781585,15941.340535428,1.13079122200489
3310427.07755748,3162113.5285679,1.04690329668737
283658.975307555,290583.233763991,1.02441050366528
127179.268934609,123922.889186386,1.02627746794481
9309.76049784166,8864.93012345344,1.05017866674565
3449.8943947407,3453.30578638229,1.00098883944007
527740.710106708,588483.20894381,1.11509913424117
290410.215944738,293943.365660141,1.01216606552187
929011.861432886,1002268.18454908,1.07885402346016
276456.131330983,277039.518641497,1.00211023466076
490978.741713108,475383.586011121,1.03280541474485
79788.0164506917,80814.2084434218,1.01286148018687
282057.40317198,298865.802925204,1.05959212402936
128098.30741784,135162.122541799,1.05514370381896
50504.8838434892,47999.4455630624,1.05219723376044
109502.418641735,100752.73029285,1.08684318850172
206832.352975662,212769.831909525,1.02870672236931
190617.373443979,185774.389127245,1.02606917099545
82735.6504532543,88240.0060217257,1.06652942882925
18276.5996425816,17554.68868931,1.04112354061347
10654.67155431,11292.0025925931,1.05981705161295
638874.459790906,641875.752990062,1.00469778240961
292163.970291769,284338.300584503,1.02752239037505
21272.1212235043,18765.9727915116,1.13354748298081
16078.3814427872,15426.257918916,1.04227360435038
1152148.70100522,1506765.22940459,1.30778711818186
490322.712560715,551374.631112116,1.12451374775718
9827.36111904358,14552.1039275599,1.48077431482197
214025.892587276,198598.306459984,1.0776823649823
4444.12066152039,4919.89964617938,1.1070580708527
55647.2070142276,54449.7508745423,1.02199194891533
155408.038155999,149711.489246765,1.03805017863288
5103.31212394428,5601.69234664157,1.09765818954301
21205.1983936445,20529.4477302409,1.03291616376061
212347.526422631,223805.393127254,1.05395808888217
152789.206500449,137877.347570104,1.1081530736785
51086.9731651804,50132.0643026004,1.01904786638779
125247.935437215,119208.30516749,1.05066450916519
12240.0304822115,8619.12702544075,1.42010095060475
341998.650768095,332428.952424194,1.0287871988108
17002.1354701025,18498.9282066928,1.08803557289744
267947.708497241,280285.15303193,1.04604422483731
108798.78437296,115408.091141842,1.06074798360086
16007.9686870694,16560.6132238401,1.03452308956708
85010.161528787,87528.8426590178,1.02962800075821
634319.06402829,630844.577771201,1.00550767396522
1538047.92653622,1561544.53076576,1.01527689990939
264353.298529776,260011.59770914,1.01669810446491
63639.2488223646,68937.051205851,1.08324740598799
118164.048140618,114225.791306165,1.03447782492394
44392.3069053029,42987.1334551202,1.03268823336754
13745.3571871167,13451.0286320833,1.02188149048553
32116.9746608925,33754.2284755159,1.05097783436673
19132.4653809316,20198.2830134123,1.05570728138063
213002.84054299,267294.215002123,1.25488568284222
278423.35765636,275923.44642728,1.00906016238
2040.85632429012,2544.06527987213,1.24656755578178
24500.2806983464,25458.6028082784,1.03911474001996
95483.596899622,88117.3438259513,1.08359595005746
506691.695090508,547927.153035055,1.0813817521465
883150.690611969,776275.977420187,1.13767618256971
3864.10590084136,4380.54459843821,1.13365024428663
58772.8319083976,57997.2852398058,1.01337212018433
